Event	ID	Name			Wwise Object Path	Notes
	303710254	Push_Corpse_Box			\Default Work Unit\Interactions\Corpse_Boxes\Push_Corpse_Box	
	322824134	Stop_Scry_Idle			\Default Work Unit\UI\Stop_Scry_Idle	
	381528817	Riven_Weapon_Woosh			\Default Work Unit\Riven\Riven_Weapon_Woosh	
	409018542	Grimoire_Close			\Default Work Unit\UI\Grimoire\Grimoire_Close	
	528446302	Riven_Idle			\Default Work Unit\Riven\Riven_Idle	
	529906916	Mother_FS_Stone			\Default Work Unit\Mother_Footsteps\Mother_FS_Stone	
	538681077	Grief_Intro_Music			\Default Work Unit\Grief_Intro_Music	
	603848811	Weapon_Block			\Default Work Unit\Combat\Weapon_Block	
	867008933	Stop_Riven_Feed			\Default Work Unit\Riven\Stop_Riven_Feed	
	1040915358	Grimoire_PageTurn			\Default Work Unit\UI\Grimoire\Grimoire_PageTurn	
	1141296488	SFX_Weapon_Woosh			\Default Work Unit\Combat\SFX_Weapon_Woosh	
	1271950611	Stop_Riven_Idle			\Default Work Unit\Riven\Stop_Riven_Idle	
	1437644755	Play_Stone_Run			\Default Work Unit\Mother_Footsteps\Play_Stone_Run	
	1520255127	Riven_FS_Barn			\Default Work Unit\Riven\Riven_FS_Barn	
	1566956713	Stop_Riven_Search			\Default Work Unit\Riven\Stop_Riven_Search	
	1662521364	RT_Tunnel			\Default Work Unit\Ambiances\RT_Tunnel	
	1815118850	Riven_Chase			\Default Work Unit\Riven\Riven_Chase	
	1835832625	Pull_Board			\Default Work Unit\Interactions\Pull_Board	
	1949207583	Mother_ClosetOpen			\Default Work Unit\Interactions\Mother_ClosetOpen	
	1987400100	Scry_Equip01			\Default Work Unit\UI\Scrying_Mirror\Scry_Equip01	
	2279337245	Aura_Idle			\Default Work Unit\Aura\Aura_Idle	
	2537553170	Stop_Aura_Idle			\Default Work Unit\Stop_Aura_Idle	
	2599040456	UI_Crafting			\Default Work Unit\UI\UI_Crafting	
	2765071547	Play_Barn_Run			\Default Work Unit\Mother_Footsteps\Play_Barn_Run	
	2801517852	Riven_Search			\Default Work Unit\Riven\Riven_Search	
	2813559734	Mother_FS_Walk			\Default Work Unit\Mother_Footsteps\Mother_FS_Walk	
	2899351277	Stop_Riven_Chase			\Default Work Unit\Riven\Stop_Riven_Chase	
	2922995564	Riven_Feed			\Default Work Unit\Riven\Riven_Feed	
	2981377429	Ambiance			\Default Work Unit\Ambiances\Ambiance	
	2987241197	Scry_Idle			\Default Work Unit\UI\Scrying_Mirror\Scry_Idle	
	3028833183	Mother_ClosetDoor			\Default Work Unit\Interactions\Mother_ClosetDoor	
	3049685224	Hit_NPC			\Default Work Unit\Combat\Hit_NPC	
	3492312019	Mother_FS_Tunnel			\Default Work Unit\Mother_FS_Tunnel	
	3753599689	UI_Tick			\Default Work Unit\UI\UI_Tick	
	3885665502	Riven_FS_Wetlands			\Default Work Unit\Riven\Riven_FS_Wetlands	
	4052566713	Mother_FS_Wetlands_Walk			\Default Work Unit\Mother_Footsteps\Mother_FS_Wetlands_Walk	
	4074752091	Corpse_Box_Break			\Default Work Unit\Interactions\Corpse_Boxes\Corpse_Box_Break	

Switch Group	ID	Name			Wwise Object Path	Notes
	488413282	Weapon_Combo			\Default Work Unit\Weapon_Combo	
	509377401	floormaterials			\Default Work Unit\floormaterials	
	3942364280	Weapon_Type			\Default Work Unit\Weapon_Type	

Switch	ID	Name	Switch Group			Notes
	774266986	Metal_Wood	Weapon_Combo			
	1598988646	Wood_Wood	Weapon_Combo			
	3839157182	Metal_Metal	Weapon_Combo			
	496769563	Wetlands	floormaterials			
	1216965916	Stone	floormaterials			
	1274655758	Barn	floormaterials			
	3059984139	Tunnel	floormaterials			
	3598975185	Hardwood	floormaterials			
	2058049674	Wood	Weapon_Type			
	2473969246	Metal	Weapon_Type			

Game Parameter	ID	Name			Wwise Object Path	Notes
	3482793261	Craft_LMB_Press			\Default Work Unit\Craft_LMB_Press	

Audio Bus	ID	Name			Wwise Object Path	Notes
	393239870	SFX			\Default Work Unit\Master Audio Bus\SFX	
	436743010	Character			\Default Work Unit\Master Audio Bus\Character	
	2764240573	Combat			\Default Work Unit\Master Audio Bus\Combat	
	2981377429	Ambiance			\Default Work Unit\Master Audio Bus\Ambiance	
	3605787677	Riven			\Default Work Unit\Master Audio Bus\Riven	
	3803692087	Master Audio Bus			\Default Work Unit\Master Audio Bus	
	3991942870	Music			\Default Work Unit\Master Audio Bus\Music	

Effect plug-ins	ID	Name	Type				Notes
	879063901	Riven_Attack0405	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Attack0405_B3BEE1A0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Chase\Riven_Attack0405		604958
	881746301	Corpse_Box_Push02	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Corpse_Box_Push02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Interactions\Corpse_Box\Push_Corpse_Box\Corpse_Box_Push02		151404
	886920567	Combat_Hit_Metal03	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Combat_Hit_Metal03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Hit_NPC\Weapon_Type\Hit_Metal\Combat_Hit_Metal03		10374
	888446294	Riven_Discover01	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Discover01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Search\Riven_Discover\Riven_Discover01		230244
	891431067	Aura_Idle	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Aura_Idle_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Aura\Aura_Idle		2851076
	899669068	Riven_Idle01	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle01		1446800
	918169569	Riven_Attack0402	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Attack0402_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Chase\Riven_Attack0402		952002
	918304656	SFX_Grim_PageTurn03	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\SFX_Grim_PageTurn03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\Grimoire\Page_Turn\SFX_Grim_PageTurn03		205286
	918828633	Rebirth_Ambiance	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Rebirth_Ambiance_C5579977.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\Rebirth_Ambiance		10944064
	923907090	Riven_Idle15	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle15_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle15		734256
	931917180	Riven_Idle16	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle16_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle16		703664
	941523110	Mom_Foot_Stone_Run05	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Mom_Foot_Stone_Run05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Mother\Footsteps\Mother_Footsteps_Run\Stone_Run\Mom_Foot_Stone_Run05		45078
	956557996	Riven_Idle17	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle17_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle17		511440
	965069722	Riven_clicks02	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_clicks02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Search\Riven_Investig8\Riven_Clicks\Riven_clicks02		534092
	969888825	Riven_Idle11	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle11_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle11		611712
	983690007	Mom_Foot_Stone06	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Mom_Foot_Stone06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Mother\Footsteps\Mother_Footsteps_Walk\Stone\Mom_Foot_Stone06		57160
	987763812	SFX_Wood_Hit_Stun05	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\SFX_Wood_Hit_Stun05_4F5861DA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Hit_NPC\Weapon_Type\Hit_Wood\SFX_Wood_Hit_Stun05		31474
	998651608	Mother_ClosetDoor03	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Mother_ClosetDoor03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Interactions\Closet\Mother_ClosetDoor\Mother_ClosetDoor03		155664
	1001223412	SFX_PullBoard01	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\SFX_PullBoard01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Interactions\Pull_Board\SFX_PullBoard01		181362
	1007140075	SFX_UI_Tick	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\SFX_UI_Tick01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\SFX_UI_Tick		2768
	1019403499	Mom_Footsteps_Barn02	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Mom_Footsteps_Barn02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Mother\Footsteps\Mother_Footsteps_Walk\Barn\Mom_Footsteps_Barn02		75770
	1027079654	Riven_Idle18	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle18_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle18		656662
	1048104197	Riven_Idle03	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Riven_Idle03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Riven\Riven\VOX\Riven_Idle\Riven_Idle03		536102
	1051422913	VO_Mother_Attack03	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\VO_Mother_Attack03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Mother\VOX\Mother_Attack\VO_Mother_Attack03		29078
	1053186701	Mom_Foot_Stone03	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Mom_Foot_Stone03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Mother\Footsteps\Mother_Footsteps_Walk\Stone\Mom_Foot_Stone03		57096
	1055395887	SFX_Grim_PageTurn05	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\SFX_Grim_PageTurn05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\Grimoire\Page_Turn\SFX_Grim_PageTurn05		168614
	1070235113	Mom_Foot_Wetlands05	D:\Gehenna\Gehenna\Content\Gehenna_WwiseProject\.cache\Windows\SFX\Mom_Foot_Wetlands05_9F50A528.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Mother\Footsteps\Mother_Footsteps_Walk\Mother_FS_Wetlands\Mom_Foot_Wetlands05		79800

